ticker,timestamp,pattern,direction,entry_price,level_price,blocked_by,blocked_reason,atr_ratio
BA,2025-11-12 16:50:00,MODEL4,long,196.0,195.604,atr,ATR ratio 0.029 < 0.2 (HARD BLOCK),0.029060126529649014
BA,2025-11-12 16:55:00,LP1,long,195.8,195.604,atr,ATR ratio 0.029 < 0.2 (HARD BLOCK),0.029060126529649014
BA,2025-11-12 17:10:00,LP2,short,195.42,195.604,atr,ATR ratio 0.319 < 0.6 (below entry threshold),0.3193605167787471
BA,2025-11-12 17:25:00,LP2,long,195.7,195.604,atr,ATR ratio 0.029 < 0.2 (HARD BLOCK),0.029060126529649014
BA,2025-11-12 17:30:00,LP1,long,195.7,195.604,atr,ATR ratio 0.029 < 0.2 (HARD BLOCK),0.029060126529649014
BA,2025-11-12 17:35:00,LP2,short,195.54,195.604,atr,ATR ratio 0.319 < 0.6 (below entry threshold),0.3193605167787471
BA,2025-11-12 17:40:00,LP2,long,195.8827,195.604,atr,ATR ratio 0.029 < 0.2 (HARD BLOCK),0.029060126529649014
BA,2025-11-12 17:55:00,LP2,short,195.55,195.604,atr,ATR ratio 0.319 < 0.6 (below entry threshold),0.3193605167787471
BA,2025-11-12 18:15:00,LP1,long,195.8,195.604,atr,ATR ratio 0.029 < 0.2 (HARD BLOCK),0.029060126529649014
BA,2025-11-12 18:20:00,LP1,short,195.5,195.604,atr,ATR ratio 0.319 < 0.6 (below entry threshold),0.3193605167787471
BA,2025-11-12 18:30:00,LP1,long,195.7,195.604,atr,ATR ratio 0.029 < 0.2 (HARD BLOCK),0.029060126529649014
BA,2025-11-12 18:35:00,LP1,long,195.8,195.604,atr,ATR ratio 0.029 < 0.2 (HARD BLOCK),0.029060126529649014
BA,2025-11-12 18:40:00,LP1,long,195.8,195.604,atr,ATR ratio 0.029 < 0.2 (HARD BLOCK),0.029060126529649014
BA,2025-11-12 18:45:00,LP1,long,195.63,195.604,atr,ATR ratio 0.029 < 0.2 (HARD BLOCK),0.029060126529649014
BA,2025-11-12 18:50:00,LP1,long,195.7999,195.604,atr,ATR ratio 0.029 < 0.2 (HARD BLOCK),0.029060126529649014
BA,2025-11-12 18:55:00,LP2,short,195.57,195.604,atr,ATR ratio 0.319 < 0.6 (below entry threshold),0.3193605167787471
BA,2025-11-12 19:10:00,LP1,short,195.6,195.604,atr,ATR ratio 0.319 < 0.6 (below entry threshold),0.3193605167787471
BA,2025-11-12 19:15:00,LP2,long,195.65,195.604,atr,ATR ratio 0.029 < 0.2 (HARD BLOCK),0.029060126529649014
BA,2025-11-12 19:20:00,LP1,long,195.7952,195.604,atr,ATR ratio 0.029 < 0.2 (HARD BLOCK),0.029060126529649014
BA,2025-11-12 19:25:00,LP1,long,195.7,195.604,atr,ATR ratio 0.029 < 0.2 (HARD BLOCK),0.029060126529649014
BA,2025-11-12 19:30:00,LP1,long,195.725,195.604,atr,ATR ratio 0.029 < 0.2 (HARD BLOCK),0.029060126529649014
BA,2025-11-12 19:35:00,CLP,short,195.527,195.604,atr,ATR ratio 0.319 < 0.6 (below entry threshold),0.3193605167787471
BA,2025-11-12 19:40:00,MODEL4,short,195.5,195.604,atr,ATR ratio 0.319 < 0.6 (below entry threshold),0.3193605167787471
BA,2025-11-12 19:50:00,LP1,short,195.5,195.604,atr,ATR ratio 0.319 < 0.6 (below entry threshold),0.3193605167787471
BA,2025-11-17 16:50:00,MODEL4,long,191.95,186.1665,atr,ATR ratio 0.423 < 0.6 (below entry threshold),0.42287074428656174
BA,2025-11-19 16:30:00,LP2,short,186.0,186.1665,time,Before open delay (16:30 IST < 16:35 IST),0.0
BA,2025-11-19 16:35:00,LP2,long,186.19,186.1665,atr,ATR ratio 0.002 < 0.2 (HARD BLOCK),0.0016364382433499895
BA,2025-11-19 16:55:00,CLP,long,186.27,186.1665,atr,ATR ratio 0.009 < 0.2 (HARD BLOCK),0.0092963619356326
BA,2025-11-19 17:00:00,LP1,long,186.35,186.1665,atr,ATR ratio 0.022 < 0.2 (HARD BLOCK),0.021830782523001087
BA,2025-11-19 17:05:00,LP2,short,186.05,186.1665,atr,ATR ratio 0.060 < 0.2 (HARD BLOCK),0.06033930799420068
BA,2025-11-19 18:10:00,CLP,long,186.47,186.1665,atr,ATR ratio 0.022 < 0.2 (HARD BLOCK),0.021830782523001087
BA,2025-11-19 18:15:00,LP1,short,186.11,186.1665,atr,ATR ratio 0.060 < 0.2 (HARD BLOCK),0.06033930799420068
BA,2025-11-19 18:20:00,LP1,long,186.35,186.1665,atr,ATR ratio 0.022 < 0.2 (HARD BLOCK),0.021830782523001087
BA,2025-11-19 18:25:00,LP1,long,186.3,186.1665,atr,ATR ratio 0.022 < 0.2 (HARD BLOCK),0.021830782523001087
BA,2025-11-19 18:35:00,LP1,long,186.2,186.1665,atr,ATR ratio 0.022 < 0.2 (HARD BLOCK),0.021830782523001087
BA,2025-11-19 18:40:00,LP2,short,186.1,186.1665,atr,ATR ratio 0.060 < 0.2 (HARD BLOCK),0.06033930799420068
BA,2025-11-19 18:45:00,LP2,long,186.46,186.1665,atr,ATR ratio 0.022 < 0.2 (HARD BLOCK),0.021830782523001087
BA,2025-11-19 19:05:00,LP1,short,186.15,186.1665,atr,ATR ratio 0.060 < 0.2 (HARD BLOCK),0.06033930799420068
BA,2025-11-19 19:15:00,LP1,long,186.3,186.1665,atr,ATR ratio 0.022 < 0.2 (HARD BLOCK),0.021830782523001087
BA,2025-11-26 16:30:00,MODEL4,long,187.01,186.1665,time,Before open delay (16:30 IST < 16:35 IST),0.0
BA,2025-12-01 16:50:00,MODEL4,long,186.89,186.1665,atr,ATR ratio 0.068 < 0.2 (HARD BLOCK),0.0682313647346301
BA,2025-12-01 17:05:00,LP1,long,186.89,186.1665,atr,ATR ratio 0.068 < 0.2 (HARD BLOCK),0.0682313647346301
BA,2025-12-01 17:50:00,MODEL4,long,186.95,186.1665,atr,ATR ratio 0.068 < 0.2 (HARD BLOCK),0.0682313647346301
BA,2025-12-02 17:35:00,MODEL4,long,205.5886,201.046,atr,ATR ratio 0.341 < 0.6 (below entry threshold),0.34102035377879353
BA,2025-12-05 17:10:00,MODEL4,long,202.08,201.046,atr,ATR ratio 0.086 < 0.2 (HARD BLOCK),0.08637240813510375
BA,2025-12-05 17:15:00,MODEL4,long,202.09,201.046,atr,ATR ratio 0.086 < 0.2 (HARD BLOCK),0.08637240813510375
BA,2025-12-09 16:55:00,MODEL4,short,200.38,201.046,atr,ATR ratio 0.055 < 0.2 (HARD BLOCK),0.055412381220368796
BA,2025-12-10 17:20:00,MODEL4,long,199.05,195.604,atr,ATR ratio 0.273 < 0.6 (below entry threshold),0.27325077549907556
BA,2025-12-11 16:40:00,LP1,long,201.55,201.046,atr,ATR ratio 0.064 < 0.2 (HARD BLOCK),0.06439069897949312
BA,2025-12-11 17:15:00,LP2,short,200.71,201.046,atr,ATR ratio 0.028 < 0.2 (HARD BLOCK),0.02776600982688475
BA,2025-12-11 17:20:00,MODEL4,long,201.3,201.046,atr,ATR ratio 0.064 < 0.2 (HARD BLOCK),0.06439069897949312
BA,2025-12-11 17:30:00,LP1,long,201.21,201.046,atr,ATR ratio 0.064 < 0.2 (HARD BLOCK),0.06439069897949312
BA,2025-12-11 17:35:00,LP1,long,201.17,201.046,atr,ATR ratio 0.064 < 0.2 (HARD BLOCK),0.06439069897949312
BA,2026-01-07 16:50:00,LP1,short,231.09,231.1525,atr,ATR ratio 0.157 < 0.2 (HARD BLOCK),0.1565701394235769
BA,2026-01-07 16:55:00,LP1,short,230.9,231.1525,atr,ATR ratio 0.157 < 0.2 (HARD BLOCK),0.1565701394235769
BABA,2025-07-08 16:40:00,LP1,long,108.127,104.4341,atr,ATR ratio 0.472 < 0.6 (below entry threshold),0.47210760043580563
BABA,2025-07-11 16:50:00,LP1,long,106.85,104.4341,atr,ATR ratio 0.310 < 0.6 (below entry threshold),0.30950842758383
BABA,2025-07-14 16:55:00,LP1,long,108.26,104.4341,atr,ATR ratio 0.494 < 0.6 (below entry threshold),0.493620179204369
BABA,2025-08-18 16:55:00,LP1,short,121.41,125.8304,atr,ATR ratio 0.550 < 0.6 (below entry threshold),0.5499954186942393
BABA,2025-09-03 17:10:00,MODEL4,long,136.55,135.2373,atr,ATR ratio 0.122 < 0.2 (HARD BLOCK),0.12223178396252746
BABA,2025-09-03 17:25:00,MODEL4,long,136.5,135.2373,atr,ATR ratio 0.122 < 0.2 (HARD BLOCK),0.12223178396252746
BABA,2025-09-03 17:30:00,LP1,long,136.26,135.2373,atr,ATR ratio 0.122 < 0.2 (HARD BLOCK),0.12223178396252746
BABA,2025-09-03 17:40:00,MODEL4,long,136.5486,135.2373,atr,ATR ratio 0.122 < 0.2 (HARD BLOCK),0.12223178396252746
BABA,2025-09-04 16:45:00,LP1,short,130.95,132.1766,atr,ATR ratio 0.114 < 0.2 (HARD BLOCK),0.11408977631104085
BABA,2025-09-05 16:30:00,LP2,long,135.2491,135.2373,time,Before open delay (16:30 IST < 16:35 IST),0.0
BABA,2025-09-05 16:35:00,LP1,long,135.25,135.2373,atr,ATR ratio 0.029 < 0.2 (HARD BLOCK),0.02938339816471807
BABA,2025-09-05 16:40:00,LP1,long,135.26,135.2373,atr,ATR ratio 0.029 < 0.2 (HARD BLOCK),0.02938339816471807
BABA,2025-09-05 16:50:00,MODEL4,long,142.1291,135.2373,atr,ATR ratio 0.591 < 0.6 (below entry threshold),0.5909089684026819
BABA,2025-09-05 17:30:00,LP2,short,135.17,135.2373,atr,ATR ratio 0.361 < 0.6 (below entry threshold),0.3610976987765024
BABA,2025-09-05 17:35:00,LP1,long,135.28,135.2373,atr,ATR ratio 0.591 < 0.6 (below entry threshold),0.5909089684026819
BABA,2025-09-05 17:40:00,LP1,short,135.23,135.2373,atr,ATR ratio 0.361 < 0.6 (below entry threshold),0.3610976987765024
BABA,2025-09-05 17:45:00,LP1,long,135.28,135.2373,atr,ATR ratio 0.591 < 0.6 (below entry threshold),0.5909089684026819
BABA,2025-09-05 17:50:00,LP2,short,135.2368,135.2373,atr,ATR ratio 0.361 < 0.6 (below entry threshold),0.3610976987765024
BABA,2025-09-05 17:55:00,LP1,long,135.27,135.2373,atr,ATR ratio 0.591 < 0.6 (below entry threshold),0.5909089684026819
BABA,2025-09-05 18:00:00,LP1,long,135.27,135.2373,atr,ATR ratio 0.591 < 0.6 (below entry threshold),0.5909089684026819
BABA,2025-09-05 18:10:00,CLP,short,135.1,135.2373,atr,ATR ratio 0.361 < 0.6 (below entry threshold),0.3610976987765024
BABA,2025-09-05 18:20:00,LP1,short,135.14,135.2373,atr,ATR ratio 0.361 < 0.6 (below entry threshold),0.3610976987765024
BABA,2025-09-05 18:25:00,LP2,long,135.26,135.2373,atr,ATR ratio 0.591 < 0.6 (below entry threshold),0.5909089684026819
BABA,2025-09-05 18:35:00,LP1,long,135.35,135.2373,atr,ATR ratio 0.591 < 0.6 (below entry threshold),0.5909089684026819
BABA,2025-09-05 18:40:00,LP1,long,135.36,135.2373,atr,ATR ratio 0.591 < 0.6 (below entry threshold),0.5909089684026819
BABA,2025-09-05 18:45:00,LP1,long,135.35,135.2373,atr,ATR ratio 0.591 < 0.6 (below entry threshold),0.5909089684026819
BABA,2025-09-05 19:50:00,LP1,long,135.28,135.2373,atr,ATR ratio 0.591 < 0.6 (below entry threshold),0.5909089684026819
BABA,2025-09-05 19:55:00,LP1,long,135.34,135.2373,atr,ATR ratio 0.591 < 0.6 (below entry threshold),0.5909089684026819
BABA,2025-11-17 17:20:00,CLP,short,147.0774,152.1295,atr,ATR ratio 0.405 < 0.6 (below entry threshold),0.4050785742321259
BABA,2025-12-17 20:05:00,LP1,long,147.79,147.7457,atr,ATR ratio 0.373 < 0.6 (below entry threshold),0.3732634085417026
BABA,2025-12-18 16:40:00,MODEL4,long,157.5272,152.1295,atr,ATR ratio 0.361 < 0.6 (below entry threshold),0.36062138878304567
BABA,2025-12-19 16:55:00,LP1,long,149.73,147.7457,atr,ATR ratio 0.196 < 0.2 (HARD BLOCK),0.1962388240701381
BABA,2025-12-19 17:00:00,LP1,long,149.8834,147.7457,atr,ATR ratio 0.196 < 0.2 (HARD BLOCK),0.1962388240701381
BABA,2025-12-22 17:15:00,MODEL4,short,151.0488,152.1295,atr,ATR ratio 0.083 < 0.2 (HARD BLOCK),0.08294447528258059
BABA,2025-12-23 17:00:00,MODEL4,short,151.16,152.1295,atr,ATR ratio 0.215 < 0.6 (below entry threshold),0.2149972245838684
BABA,2025-12-23 17:20:00,LP1,long,151.2,147.7457,atr,ATR ratio 0.499 < 0.6 (below entry threshold),0.4992932744716894
BABA,2025-12-23 17:35:00,LP1,long,151.2,147.7457,atr,ATR ratio 0.499 < 0.6 (below entry threshold),0.4992932744716894
BABA,2025-12-24 21:00:00,MODEL4,short,150.17,152.1295,atr,ATR ratio 0.157 < 0.2 (HARD BLOCK),0.15723575376614277
BABA,2025-12-24 21:15:00,MODEL4,short,150.11,152.1295,atr,ATR ratio 0.342 < 0.6 (below entry threshold),0.3415492193711675
BABA,2025-12-24 21:35:00,MODEL4,short,150.05,152.1295,atr,ATR ratio 0.342 < 0.6 (below entry threshold),0.3415492193711675
BABA,2025-12-26 16:30:00,LP2,long,152.29,152.1295,time,Before open delay (16:30 IST < 16:35 IST),0.0
BABA,2025-12-26 16:45:00,MODEL4,short,146.5017,152.1295,atr,ATR ratio 0.380 < 0.6 (below entry threshold),0.3804933316053757
BABA,2025-12-26 17:05:00,MODEL4,short,145.551,152.1295,atr,ATR ratio 0.445 < 0.6 (below entry threshold),0.4447697825022154
BABA,2025-12-26 17:10:00,LP2,long,152.4,152.1295,atr,ATR ratio 0.406 < 0.6 (below entry threshold),0.4063066785627891
BABA,2025-12-26 17:15:00,LP1,long,152.47,152.1295,atr,ATR ratio 0.406 < 0.6 (below entry threshold),0.4063066785627891
BABA,2025-12-26 17:25:00,LP1,long,152.43,152.1295,atr,ATR ratio 0.406 < 0.6 (below entry threshold),0.4063066785627891
BABA,2025-12-26 17:35:00,LP1,long,152.3,152.1295,atr,ATR ratio 0.406 < 0.6 (below entry threshold),0.4063066785627891
BABA,2025-12-26 18:00:00,MODEL4,long,159.4114,152.1295,atr,ATR ratio 0.492 < 0.6 (below entry threshold),0.49232637823255504
BABA,2025-12-26 19:50:00,MODEL4,long,152.2758,152.1295,atr,ATR ratio 0.492 < 0.6 (below entry threshold),0.49232637823255504
BABA,2025-12-26 22:15:00,LP1,long,152.14,152.1295,atr,ATR ratio 0.492 < 0.6 (below entry threshold),0.49232637823255504
BABA,2025-12-26 22:30:00,LP1,long,152.28,152.1295,atr,ATR ratio 0.492 < 0.6 (below entry threshold),0.49232637823255504
BABA,2025-12-26 22:55:00,LP2,long,152.24,152.1295,atr,ATR ratio 0.492 < 0.6 (below entry threshold),0.49232637823255504
BABA,2025-12-29 17:00:00,LP1,long,148.1,147.7457,atr,ATR ratio 0.055 < 0.2 (HARD BLOCK),0.05492600441736894
BABA,2025-12-29 20:15:00,LP2,long,147.82,147.7457,atr,ATR ratio 0.585 < 0.6 (below entry threshold),0.5847040317078251
BABA,2025-12-29 21:00:00,LP2,long,147.75,147.7457,atr,ATR ratio 0.585 < 0.6 (below entry threshold),0.5847040317078251
BABA,2025-12-31 16:45:00,LP1,long,146.4114,143.5525,atr,ATR ratio 0.230 < 0.6 (below entry threshold),0.2297716216210659
BABA,2025-12-31 16:50:00,LP1,long,146.46,143.5525,atr,ATR ratio 0.230 < 0.6 (below entry threshold),0.2297716216210659
BABA,2026-01-07 16:50:00,LP1,long,147.02,143.5525,atr,ATR ratio 0.274 < 0.6 (below entry threshold),0.27417423942830216
BABA,2026-01-07 17:00:00,LP1,long,147.15,143.5525,atr,ATR ratio 0.348 < 0.6 (below entry threshold),0.3480683394321967
BABA,2026-01-09 16:50:00,LP1,long,151.09,143.5525,atr,ATR ratio 0.572 < 0.6 (below entry threshold),0.5718817144946375
BABA,2026-01-14 20:35:00,CLP,short,170.38,170.3931,atr,ATR ratio 0.039 < 0.2 (HARD BLOCK),0.03946193454490271
BABA,2026-01-14 20:40:00,LP1,short,170.34,170.3931,atr,ATR ratio 0.039 < 0.2 (HARD BLOCK),0.03946193454490271
BABA,2026-01-14 20:45:00,LP1,short,170.39,170.3931,atr,ATR ratio 0.039 < 0.2 (HARD BLOCK),0.03946193454490271
BABA,2026-01-14 22:45:00,LP2,short,170.31,170.3931,atr,ATR ratio 0.039 < 0.2 (HARD BLOCK),0.03946193454490271
BABA,2026-01-14 22:55:00,LP2,short,169.92,170.3931,atr,ATR ratio 0.039 < 0.2 (HARD BLOCK),0.03946193454490271
BIDU,2025-07-23 16:40:00,LP1,short,93.25,94.3058,atr,ATR ratio 0.214 < 0.6 (below entry threshold),0.21390321323659156
BIDU,2025-08-25 17:05:00,LP1,short,92.1,94.3058,atr,ATR ratio 0.370 < 0.6 (below entry threshold),0.3703241691366671
BIDU,2025-08-25 17:20:00,LP1,short,92.1,94.3058,atr,ATR ratio 0.370 < 0.6 (below entry threshold),0.3703241691366671
BIDU,2025-08-25 17:30:00,LP2,short,92.01,94.3058,atr,ATR ratio 0.370 < 0.6 (below entry threshold),0.3703241691366671
BIDU,2025-08-29 17:15:00,LP1,short,95.3,98.4233,atr,ATR ratio 0.444 < 0.6 (below entry threshold),0.44366216417740156
BIDU,2025-10-07 16:30:00,LP2,short,138.94,139.0,time,Before open delay (16:30 IST < 16:35 IST),0.0
BIDU,2025-10-07 16:35:00,LP1,short,138.94,139.0,atr,ATR ratio 0.019 < 0.2 (HARD BLOCK),0.018795436175659725
BIDU,2025-10-07 16:50:00,LP1,short,138.88,139.0,atr,ATR ratio 0.024 < 0.2 (HARD BLOCK),0.023921464223561624
BIDU,2025-10-07 17:05:00,LP2,short,138.91,139.0,atr,ATR ratio 0.024 < 0.2 (HARD BLOCK),0.023921464223561624
BIDU,2026-01-08 16:30:00,LP2,short,141.49,141.5682,time,Before open delay (16:30 IST < 16:35 IST),0.0
BIDU,2026-01-08 16:45:00,MODEL4,long,141.08,139.0,atr,ATR ratio 0.275 < 0.6 (below entry threshold),0.27469578919119386
BIDU,2026-01-08 17:05:00,MODEL4,short,134.26,139.0,atr,ATR ratio 0.523 < 0.6 (below entry threshold),0.5229148758097416
BIDU,2026-01-08 17:40:00,CLP,long,142.32,141.5682,atr,ATR ratio 0.083 < 0.2 (HARD BLOCK),0.08293827080881108
C,2025-04-09 16:30:00,LP1,short,62.5366,62.5686,time,Before open delay (16:30 IST < 16:35 IST),0.0
C,2025-04-09 16:35:00,LP2,long,62.7413,62.5686,atr,ATR ratio 0.054 < 0.2 (HARD BLOCK),0.0536106418507365
C,2025-04-09 16:50:00,LP1,long,62.8875,62.5686,atr,ATR ratio 0.097 < 0.2 (HARD BLOCK),0.0973844686829907
C,2025-04-09 16:55:00,LP1,long,62.9265,62.5686,atr,ATR ratio 0.129 < 0.2 (HARD BLOCK),0.1286484329373898
C,2025-04-09 17:15:00,LP1,short,62.5366,62.5686,atr,ATR ratio 0.249 < 0.6 (below entry threshold),0.2487858824457451
C,2025-08-12 16:30:00,LP2,long,94.5903,94.5282,time,Before open delay (16:30 IST < 16:35 IST),0.0
C,2025-08-12 17:10:00,LP2,short,94.5112,94.5282,atr,ATR ratio 0.004 < 0.2 (HARD BLOCK),0.003763797286201448
C,2025-08-12 17:15:00,LP2,long,94.5507,94.5282,atr,ATR ratio 0.036 < 0.2 (HARD BLOCK),0.03564537429874024
C,2025-08-12 17:25:00,LP1,long,94.5903,94.5282,atr,ATR ratio 0.036 < 0.2 (HARD BLOCK),0.03564537429874024
C,2025-08-12 17:35:00,LP1,long,94.5903,94.5282,atr,ATR ratio 0.036 < 0.2 (HARD BLOCK),0.03564537429874024
C,2025-08-12 17:40:00,LP1,long,94.599,94.5282,atr,ATR ratio 0.036 < 0.2 (HARD BLOCK),0.03564537429874024
C,2025-08-12 17:50:00,LP1,long,94.5903,94.5282,atr,ATR ratio 0.036 < 0.2 (HARD BLOCK),0.03564537429874024
C,2025-08-12 18:00:00,LP1,long,94.6496,94.5282,atr,ATR ratio 0.036 < 0.2 (HARD BLOCK),0.03564537429874024
C,2025-08-12 18:10:00,LP2,short,94.5161,94.5282,atr,ATR ratio 0.006 < 0.2 (HARD BLOCK),0.005955655705813805
C,2025-08-12 18:50:00,LP1,long,94.6002,94.5282,atr,ATR ratio 0.036 < 0.2 (HARD BLOCK),0.03564537429874024
C,2025-08-12 19:50:00,LP2,short,94.5112,94.5282,atr,ATR ratio 0.006 < 0.2 (HARD BLOCK),0.005955655705813805
C,2025-08-13 16:45:00,MODEL4,short,93.7793,94.5282,atr,ATR ratio 0.176 < 0.2 (HARD BLOCK),0.17601159885231482
C,2025-08-22 16:30:00,LP2,long,94.5507,94.5282,time,Before open delay (16:30 IST < 16:35 IST),0.0
C,2025-08-22 16:40:00,LP2,long,94.5507,94.5282,atr,ATR ratio 0.004 < 0.2 (HARD BLOCK),0.003831124142439967
C,2025-08-22 16:55:00,LP2,short,94.0562,94.5282,atr,ATR ratio 0.080 < 0.2 (HARD BLOCK),0.08036847089915566
C,2025-10-10 17:20:00,LP1,long,92.7111,91.2968,atr,ATR ratio 0.310 < 0.6 (below entry threshold),0.3099344710483604
C,2025-10-10 17:35:00,LP1,long,92.3254,91.2968,atr,ATR ratio 0.310 < 0.6 (below entry threshold),0.3099344710483604
C,2025-10-10 17:40:00,LP1,long,92.3155,91.2968,atr,ATR ratio 0.310 < 0.6 (below entry threshold),0.3099344710483604
C,2025-12-04 17:50:00,LP1,short,107.2464,108.2374,atr,ATR ratio 0.182 < 0.2 (HARD BLOCK),0.18226510542655025
C,2025-12-05 17:35:00,LP2,short,108.1915,108.2374,atr,ATR ratio 0.008 < 0.2 (HARD BLOCK),0.008357610728348373
C,2025-12-05 18:40:00,LP2,short,108.1915,108.2374,atr,ATR ratio 0.008 < 0.2 (HARD BLOCK),0.008357610728348373
C,2025-12-05 19:50:00,LP2,short,108.1915,108.2374,atr,ATR ratio 0.008 < 0.2 (HARD BLOCK),0.008357610728348373
C,2025-12-08 17:25:00,LP2,short,105.9442,108.2374,atr,ATR ratio 0.418 < 0.6 (below entry threshold),0.41755278697719156
C,2025-12-08 17:40:00,LP2,short,108.1915,108.2374,atr,ATR ratio 0.596 < 0.6 (below entry threshold),0.5958120659108521
C,2025-12-08 19:10:00,LP2,short,108.2014,108.2374,atr,ATR ratio 0.596 < 0.6 (below entry threshold),0.5958120659108521
COIN,2025-04-02 16:30:00,LP2,long,178.98,176.0,time,Before open delay (16:30 IST < 16:35 IST),0.0
COIN,2025-04-24 16:45:00,LP1,short,203.93,204.23,atr,ATR ratio 0.389 < 0.6 (below entry threshold),0.38855550582767473
COIN,2025-04-24 17:05:00,LP1,short,203.6,204.23,atr,ATR ratio 0.389 < 0.6 (below entry threshold),0.38855550582767473
COIN,2025-04-28 18:05:00,LP2,short,204.14,204.23,atr,ATR ratio 0.052 < 0.2 (HARD BLOCK),0.05176582180368609
COIN,2025-04-28 18:30:00,LP2,short,204.0,204.23,atr,ATR ratio 0.052 < 0.2 (HARD BLOCK),0.05176582180368609
COIN,2025-04-28 18:40:00,LP1,short,204.17,204.23,atr,ATR ratio 0.052 < 0.2 (HARD BLOCK),0.05176582180368609
COIN,2025-04-28 19:25:00,LP1,short,204.13,204.23,atr,ATR ratio 0.052 < 0.2 (HARD BLOCK),0.05176582180368609
COIN,2025-04-29 18:25:00,LP1,long,204.33,204.23,atr,ATR ratio 0.151 < 0.2 (HARD BLOCK),0.1509316732107513
COIN,2025-04-29 18:30:00,LP2,short,204.12,204.23,atr,ATR ratio 0.007 < 0.2 (HARD BLOCK),0.006860530600487728
COIN,2025-04-29 18:35:00,LP2,long,204.56,204.23,atr,ATR ratio 0.151 < 0.2 (HARD BLOCK),0.1509316732107513
COIN,2025-04-29 18:45:00,LP1,short,204.148,204.23,atr,ATR ratio 0.007 < 0.2 (HARD BLOCK),0.006860530600487728
COIN,2025-04-29 18:50:00,LP2,long,204.36,204.23,atr,ATR ratio 0.151 < 0.2 (HARD BLOCK),0.1509316732107513
COIN,2025-04-29 19:30:00,CLP,long,204.34,204.23,atr,ATR ratio 0.151 < 0.2 (HARD BLOCK),0.1509316732107513
COIN,2025-04-29 19:35:00,LP2,short,203.5417,204.23,atr,ATR ratio 0.061 < 0.2 (HARD BLOCK),0.06112109080435279
COIN,2025-04-29 19:50:00,LP1,short,204.0,204.23,atr,ATR ratio 0.061 < 0.2 (HARD BLOCK),0.06112109080435279
COIN,2025-04-29 19:55:00,LP1,short,203.7,204.23,atr,ATR ratio 0.061 < 0.2 (HARD BLOCK),0.06112109080435279
COIN,2025-09-08 17:05:00,LP1,long,302.36,294.01,atr,ATR ratio 0.571 < 0.6 (below entry threshold),0.5708751892878604
COIN,2025-11-28 18:20:00,CLP,short,273.35,273.48,atr,ATR ratio 0.032 < 0.2 (HARD BLOCK),0.03203854593073613
COIN,2025-11-28 18:45:00,LP2,long,273.61,273.48,atr,ATR ratio 0.301 < 0.6 (below entry threshold),0.3010681007314726
COIN,2025-11-28 18:50:00,LP1,long,273.82,273.48,atr,ATR ratio 0.301 < 0.6 (below entry threshold),0.3010681007314726
COIN,2025-11-28 19:00:00,LP1,long,273.51,273.48,atr,ATR ratio 0.301 < 0.6 (below entry threshold),0.3010681007314726
COIN,2025-11-28 19:05:00,LP1,long,273.68,273.48,atr,ATR ratio 0.301 < 0.6 (below entry threshold),0.3010681007314726
COIN,2025-11-28 19:10:00,LP1,short,273.36,273.48,atr,ATR ratio 0.070 < 0.2 (HARD BLOCK),0.06973095290807291
COIN,2025-11-28 20:15:00,LP1,long,273.6,273.48,atr,ATR ratio 0.301 < 0.6 (below entry threshold),0.3010681007314726
COIN,2025-11-28 20:30:00,LP1,long,273.82,273.48,atr,ATR ratio 0.301 < 0.6 (below entry threshold),0.3010681007314726
COIN,2025-11-28 20:45:00,LP1,long,274.0,273.48,atr,ATR ratio 0.301 < 0.6 (below entry threshold),0.3010681007314726
COIN,2025-11-28 21:00:00,MODEL4,long,273.95,273.48,atr,ATR ratio 0.301 < 0.6 (below entry threshold),0.3010681007314726
COIN,2025-11-28 21:25:00,MODEL4,long,274.75,273.48,atr,ATR ratio 0.301 < 0.6 (below entry threshold),0.3010681007314726
COIN,2025-11-28 21:50:00,LP1,long,274.9,273.48,atr,ATR ratio 0.384 < 0.6 (below entry threshold),0.38352024099439563
COIN,2025-12-30 16:30:00,MODEL4,short,231.57,232.1362,time,Before open delay (16:30 IST < 16:35 IST),0.0
COIN,2025-12-30 22:10:00,LP1,long,232.22,232.1362,atr,ATR ratio 0.211 < 0.6 (below entry threshold),0.21115380894599212
COIN,2025-12-30 22:55:00,CLP,short,231.6,232.1362,atr,ATR ratio 0.101 < 0.2 (HARD BLOCK),0.10149460941045645
COIN,2026-01-02 21:05:00,LP2,long,237.11,236.29,atr,ATR ratio 0.197 < 0.2 (HARD BLOCK),0.19666151079248323
COIN,2026-01-02 22:50:00,LP1,long,236.35,236.29,atr,ATR ratio 0.197 < 0.2 (HARD BLOCK),0.19666151079248323
COIN,2026-01-02 22:55:00,LP1,long,236.53,236.29,atr,ATR ratio 0.197 < 0.2 (HARD BLOCK),0.19666151079248323
COIN,2026-01-21 21:20:00,LP2,long,225.57,225.27,atr,ATR ratio 0.266 < 0.6 (below entry threshold),0.26638599109520145
COIN,2026-01-22 17:05:00,CLP,short,223.14,223.2126,atr,ATR ratio 0.006 < 0.2 (HARD BLOCK),0.006198597100486476
COIN,2026-01-22 21:30:00,LP2,long,225.29,225.27,atr,ATR ratio 0.113 < 0.2 (HARD BLOCK),0.11270176546335474
